"filename", "language", "JSON", "PHP", "CSS", "JavaScript", "XML", "Markdown", "TypeScript", "comment", "blank", "total"
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\hjson.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\html.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\html_elixir.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\html_ruby.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\ini.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\io.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\jack.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\jade.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\java.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\javascript.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\json.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\json5.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\jsoniq.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\jsp.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\jssm.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\jsx.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\julia.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\kotlin.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\latex.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\less.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\liquid.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\lisp.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\livescript.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\logiql.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\logtalk.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\lsl.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\lua.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\luapage.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\lucene.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\makefile.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\markdown.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\mask.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\matlab.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\maze.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\mediawiki.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\mel.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\mixal.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\mushcode.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\mysql.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\nginx.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\nim.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\nix.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\nsis.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\nunjucks.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\objectivec.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\ocaml.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\pascal.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\perl.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\perl6.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\pgsql.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\php.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\php_laravel_blade.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\pig.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\plain_text.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\powershell.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\praat.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\prisma.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\prolog.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\properties.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\protobuf.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\puppet.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\python.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\qml.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\r.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\razor.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\rdoc.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\red.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\redshift.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\rhtml.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\rst.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\ruby.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\rust.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\sass.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\scad.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\scala.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\scheme.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\scss.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\sh.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\sjs.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\slim.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\smarty.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\snippets.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\soy_template.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\space.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\sparql.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\sql.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\sqlserver.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\stylus.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\svg.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\swift.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\tcl.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\terraform.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\tex.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\text.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\textile.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\toml.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\tsx.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\turtle.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\twig.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\typescript.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\vala.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\vbscript.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\velocity.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\verilog.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\vhdl.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\visualforce.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\wollok.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\xml.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\xquery.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\yaml.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\snippets\zeek.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\theme-ambiance.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\theme-chaos.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\theme-chrome.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\theme-clouds.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\theme-clouds_midnight.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\theme-cobalt.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\theme-crimson_editor.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\theme-dawn.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\theme-dracula.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\theme-dreamweaver.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\theme-eclipse.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\theme-github.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\theme-gob.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\theme-gruvbox.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\theme-idle_fingers.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\theme-iplastic.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\theme-katzenmilch.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\theme-kr_theme.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\theme-kuroir.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\theme-merbivore.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\ace-builds\src-min\theme-merbivore_soft.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
